Open in Excel for Better user experience.,,,,,,,,,,,,,,,,,,,
Optimal Strategy Training,,,,,,,Random Strategy Training,,,,,,,Menace to Menace Strategy Training,,,,,
Time Stamp,Count,Menace Wins,Menace Lose,Draws,Result,,Time Stamp,Count,Menace Wins,Menace Lose,Draws,Result,,Time Stamp,Count,Menace Wins,Menace Lose,Draws,Result
Fri Apr 22 00:34:30 EDT 2022,7791,0,49,7741, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7790,7085,178,10525, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7790,15189,214,12384, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7792,0,49,7742, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7791,7086,178,10525, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7791,15190,214,12384, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7793,0,49,7743, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7792,7087,178,10525, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7792,15191,214,12384, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7794,0,49,7744, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7793,7088,178,10525, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7793,15192,214,12384, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7795,0,49,7745, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7794,7089,178,10525, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7794,15193,214,12384, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7796,0,49,7746, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7795,7090,178,10525, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7795,15194,214,12384, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7797,0,49,7747, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7796,7091,178,10525, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7796,15195,214,12384, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,7798,0,49,7748, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7797,7092,178,10525, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7797,15195,214,12385, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7799,0,49,7749, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7798,7093,178,10525, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7798,15196,214,12385, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7800,0,49,7750, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7799,7094,178,10525, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7799,15197,214,12385, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7801,0,49,7751, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7800,7095,178,10525, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7800,15198,214,12385, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7802,0,49,7752, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7801,7096,178,10525, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7801,15199,214,12385, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7803,0,49,7753, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7802,7097,178,10525, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7802,15200,214,12385, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7804,0,49,7754, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7803,7098,178,10525, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7803,15201,214,12385, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7805,0,49,7755, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7804,7099,178,10525, conditionDraw,,Fri Apr 22 00:34:39 EDT 2022,7804,15202,214,12385, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7806,0,49,7756, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7805,7099,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7805,15203,214,12385, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7807,0,49,7757, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7806,7100,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7806,15204,214,12385, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7808,0,49,7758, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7807,7101,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7807,15205,214,12385, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7809,0,49,7759, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7808,7102,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7808,15206,214,12385, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7810,0,49,7760, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7809,7103,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7809,15207,214,12385, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7811,0,49,7761, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7810,7104,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7810,15208,214,12385, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,7812,0,49,7762, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7811,7105,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7811,15208,214,12386, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7813,0,49,7763, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7812,7106,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7812,15209,214,12386, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7814,0,49,7764, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7813,7107,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7813,15210,214,12386, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7815,0,49,7765, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7814,7108,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7814,15211,214,12386, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7816,0,49,7766, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7815,7109,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7815,15212,214,12386, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7817,0,49,7767, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7816,7110,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7816,15213,214,12386, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7818,0,49,7768, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7817,7111,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7817,15214,214,12386, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7819,0,49,7769, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7818,7112,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7818,15215,214,12386, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7820,0,49,7770, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7819,7113,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7819,15216,214,12386, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7821,0,49,7771, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7820,7114,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7820,15217,214,12386, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7822,0,49,7772, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7821,7115,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7821,15218,214,12386, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,7823,0,49,7773, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7822,7116,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7822,15218,214,12387, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7824,0,49,7774, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7823,7117,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7823,15219,214,12387, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7825,0,49,7775, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7824,7118,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7824,15220,214,12387, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7826,0,49,7776, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7825,7119,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7825,15221,214,12387, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7827,0,49,7777, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7826,7120,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7826,15222,214,12387, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7828,0,49,7778, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7827,7121,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7827,15223,214,12387, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,7829,0,49,7779, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7828,7122,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7828,15223,214,12388, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7830,0,49,7780, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7829,7123,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7829,15224,214,12388, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7831,0,49,7781, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7830,7124,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7830,15225,214,12388, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7832,0,49,7782, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7831,7125,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7831,15226,214,12388, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7833,0,49,7783, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7832,7126,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7832,15227,214,12388, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7834,0,49,7784, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7833,7127,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7833,15228,214,12388, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,7835,0,49,7785, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7834,7128,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7834,15228,214,12389, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,7836,0,49,7786, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7835,7129,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7835,15228,214,12390, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7837,0,49,7787, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7836,7130,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7836,15229,214,12390, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7838,0,49,7788, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7837,7131,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7837,15230,214,12390, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7839,0,49,7789, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7838,7132,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7838,15231,214,12390, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,7840,0,49,7790, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7839,7133,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7839,15231,214,12391, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7841,0,49,7791, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7840,7134,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7840,15232,214,12391, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7842,0,49,7792, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7841,7135,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7841,15233,214,12391, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,7843,0,49,7793, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7842,7136,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7842,15233,214,12392, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7844,0,49,7794, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7843,7137,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7843,15234,214,12392, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7845,0,49,7795, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7844,7138,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7844,15235,214,12392, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7846,0,49,7796, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7845,7139,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7845,15236,214,12392, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7847,0,49,7797, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7846,7140,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7846,15237,214,12392, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7848,0,49,7798, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7847,7141,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7847,15238,214,12392, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7849,0,49,7799, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7848,7142,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7848,15239,214,12392, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7850,0,49,7800, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7849,7143,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7849,15240,214,12392, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7851,0,49,7801, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7850,7144,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7850,15241,214,12392, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,7852,0,49,7802, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7851,7145,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7851,15241,214,12393, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7853,0,49,7803, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7852,7146,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7852,15242,214,12393, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7854,0,49,7804, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7853,7147,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7853,15243,214,12393, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,7855,0,49,7805, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7854,7148,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7854,15243,214,12394, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7856,0,49,7806, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7855,7149,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7855,15244,214,12394, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7857,0,49,7807, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7856,7150,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7856,15245,214,12394, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7858,0,49,7808, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7857,7151,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7857,15246,214,12394, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7859,0,49,7809, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7858,7152,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7858,15247,214,12394, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7860,0,49,7810, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7859,7153,178,10526, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7859,15248,214,12394, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7861,0,49,7811, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7860,7154,178,10526, conditionDraw,,Fri Apr 22 00:34:39 EDT 2022,7860,15249,214,12394, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7862,0,49,7812, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7861,7154,178,10527, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7861,15250,214,12394, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,7863,0,49,7813, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7862,7155,178,10527, conditionDraw,,Fri Apr 22 00:34:39 EDT 2022,7862,15250,214,12395, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7864,0,49,7814, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7863,7155,178,10528, conditionDraw,,Fri Apr 22 00:34:39 EDT 2022,7863,15251,214,12395, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7865,0,49,7815, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7864,7155,178,10529, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7864,15252,214,12395, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7866,0,49,7816, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7865,7156,178,10529, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7865,15253,214,12395, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7867,0,49,7817, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7866,7157,178,10529, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7866,15254,214,12395, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7868,0,49,7818, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7867,7158,178,10529, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7867,15255,214,12395, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7869,0,49,7819, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7868,7159,178,10529, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7868,15256,214,12395, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,7870,0,49,7820, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7869,7160,178,10529, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7869,15256,214,12396, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,7871,0,49,7821, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7870,7161,178,10529, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7870,15256,214,12397, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,7872,0,49,7822, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7871,7162,178,10529, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7871,15256,214,12398, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7873,0,49,7823, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7872,7163,178,10529, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7872,15257,214,12398, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7874,0,49,7824, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7873,7164,178,10529, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7873,15258,214,12398, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7875,0,49,7825, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7874,7165,178,10529, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7874,15259,214,12398, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7876,0,49,7826, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7875,7166,178,10529, conditionDraw,,Fri Apr 22 00:34:39 EDT 2022,7875,15260,214,12398, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7877,0,49,7827, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7876,7166,178,10530, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7876,15261,214,12398, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7878,0,49,7828, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7877,7167,178,10530, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7877,15262,214,12398, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7879,0,49,7829, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7878,7168,178,10530, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7878,15263,214,12398, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,7880,0,49,7830, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7879,7169,178,10530, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7879,15263,214,12399, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7881,0,49,7831, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7880,7170,178,10530, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7880,15264,214,12399, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7882,0,49,7832, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7881,7171,178,10530, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7881,15265,214,12399, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7883,0,49,7833, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7882,7172,178,10530, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7882,15266,214,12399, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7884,0,49,7834, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7883,7173,178,10530, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7883,15267,214,12399, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7885,0,49,7835, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7884,7174,178,10530, conditionDraw,,Fri Apr 22 00:34:39 EDT 2022,7884,15268,214,12399, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7886,0,49,7836, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7885,7174,178,10531, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7885,15269,214,12399, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7887,0,49,7837, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7886,7175,178,10531, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7886,15270,214,12399, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7888,0,49,7838, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7887,7176,178,10531, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7887,15271,214,12399, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,7889,0,49,7839, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7888,7177,178,10531, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7888,15271,214,12400, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7890,0,49,7840, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7889,7178,178,10531, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7889,15272,214,12400, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7891,0,49,7841, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7890,7179,178,10531, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7890,15273,214,12400, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7892,0,49,7842, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7891,7180,178,10531, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7891,15274,214,12400, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7893,0,49,7843, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7892,7181,178,10531, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7892,15275,214,12400, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7894,0,49,7844, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7893,7182,178,10531, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7893,15276,214,12400, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7895,0,49,7845, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7894,7183,178,10531, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7894,15277,214,12400, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7896,0,49,7846, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7895,7184,178,10531, conditionDraw,,Fri Apr 22 00:34:39 EDT 2022,7895,15278,214,12400, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,7897,0,49,7847, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7896,7184,178,10532, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7896,15278,214,12401, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7898,0,49,7848, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7897,7185,178,10532, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7897,15279,214,12401, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7899,0,49,7849, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7898,7186,178,10532, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7898,15280,214,12401, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7900,0,49,7850, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7899,7187,178,10532, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7899,15281,214,12401, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7901,0,49,7851, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7900,7188,178,10532, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7900,15282,214,12401, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7902,0,49,7852, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7901,7189,178,10532, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7901,15283,214,12401, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7903,0,49,7853, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7902,7190,178,10532, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7902,15284,214,12401, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,7904,0,49,7854, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,7903,7191,178,10532, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,7903,15285,214,12401, MenaceWins
